time,AccX,AccY,AccZ 
 ,-0.00494384765625,-0.79620361328125,0.625732421875 
 ,-0.003173828125,-0.79931640625,0.623779296875 
 ,-0.00152587890625,-0.79656982421875,0.62640380859375 
 ,-0.00067138671875,-0.7958984375,0.6278076171875 
 ,-0.00189208984375,-0.79937744140625,0.63092041015625 
 ,-0.003173828125,-0.79888916015625,0.6302490234375 
 ,-0.0037841796875,-0.7955322265625,0.62890625 
 ,-0.00518798828125,-0.79150390625,0.6287841796875 
 ,-0.00665283203125,-0.79193115234375,0.62713623046875 
 ,-0.00457763671875,-0.79620361328125,0.6259765625 
 ,-0.002685546875,-0.80126953125,0.62066650390625 
 ,-0.00213623046875,-0.801025390625,0.623291015625 
 ,-0.00335693359375,-0.797119140625,0.62774658203125 
 ,-0.00469970703125,-0.79730224609375,0.62823486328125 
 ,-0.0059814453125,-0.7977294921875,0.62872314453125 
 ,-0.00640869140625,-0.7965087890625,0.6309814453125 
 ,-0.004638671875,-0.80072021484375,0.628662109375 
 ,-0.00390625,-0.80389404296875,0.63128662109375 
 ,-0.00439453125,-0.79620361328125,0.6343994140625 
 ,-0.007080078125,-0.7940673828125,0.624267578125 
 ,-0.0057373046875,-0.8060302734375,0.6083984375 
 ,-0.00244140625,-0.80145263671875,0.62579345703125 
 ,-0.0025634765625,-0.774658203125,0.64410400390625 
 ,0.00048828125,-0.78851318359375,0.62188720703125 
 ,-0.0009765625,-0.8109130859375,0.6181640625 
 ,-0.00341796875,-0.8157958984375,0.61639404296875 
 ,-0.01019287109375,-0.80615234375,0.61767578125 
 ,-0.01080322265625,-0.802490234375,0.61407470703125 
 ,-0.00384521484375,-0.80755615234375,0.61212158203125 
 ,0.0009765625,-0.806884765625,0.61517333984375 
 ,0.00128173828125,-0.802734375,0.6143798828125 
 ,-0.00238037109375,-0.80657958984375,0.611083984375 
 ,-0.00677490234375,-0.81036376953125,0.609130859375 
 ,-0.0081787109375,-0.80682373046875,0.61260986328125 
 ,-0.00567626953125,-0.80291748046875,0.61505126953125 
 ,-0.00494384765625,-0.80401611328125,0.616455078125 
 ,-0.0054931640625,-0.8076171875,0.61676025390625 
 ,-0.005615234375,-0.80535888671875,0.6163330078125 
 ,-0.0057373046875,-0.80499267578125,0.61712646484375 
 ,-0.0050048828125,-0.806884765625,0.6156005859375 
 ,-0.00592041015625,-0.8082275390625,0.614013671875 
 ,-0.00433349609375,-0.80975341796875,0.6143798828125 
 ,-0.00433349609375,-0.808837890625,0.61431884765625 
 ,-0.00250244140625,-0.8089599609375,0.61187744140625 
 ,-0.0037841796875,-0.8095703125,0.61102294921875 
 ,-0.00457763671875,-0.81390380859375,0.606689453125 
 ,-0.00469970703125,-0.816162109375,0.6068115234375 
 ,-0.00927734375,-0.7982177734375,0.64215087890625 
 ,-0.0040283203125,-0.7899169921875,0.61212158203125 
 ,0.0009765625,-0.8116455078125,0.5966796875 
 ,-0.00579833984375,-0.81610107421875,0.6170654296875 
 ,0.00146484375,-0.81842041015625,0.6212158203125 
 ,-0.0123291015625,-0.79425048828125,0.61895751953125 
 ,-0.01226806640625,-0.803466796875,0.60870361328125 
 ,-0.0042724609375,-0.81781005859375,0.608154296875 
 ,-0.003662109375,-0.8095703125,0.61468505859375 
 ,-0.00250244140625,-0.80291748046875,0.61480712890625 
 ,-0.00701904296875,-0.80224609375,0.61334228515625 
 ,-0.00628662109375,-0.80316162109375,0.61322021484375 
 ,-0.004638671875,-0.8040771484375,0.6138916015625 
 ,-0.005126953125,-0.80340576171875,0.61578369140625 
 ,-0.00677490234375,-0.8040771484375,0.61572265625 
 ,-0.00665283203125,-0.8046875,0.617919921875 
 ,-0.00634765625,-0.8037109375,0.61529541015625 
 ,-0.00750732421875,-0.80657958984375,0.6143798828125 
 ,-0.01007080078125,-0.80596923828125,0.615478515625 
 ,-0.01019287109375,-0.80328369140625,0.61572265625 
 ,-0.00836181640625,-0.8077392578125,0.614013671875 
 ,-0.00701904296875,-0.8126220703125,0.60931396484375 
 ,-0.00823974609375,-0.8109130859375,0.6102294921875 
 ,-0.00811767578125,-0.8048095703125,0.616455078125 
 ,-0.00933837890625,-0.80279541015625,0.6165771484375 
 ,-0.010009765625,-0.8026123046875,0.618896484375 
 ,-0.00830078125,-0.80364990234375,0.6170654296875 
 ,-0.00579833984375,-0.810791015625,0.6142578125 
 ,-0.00604248046875,-0.8087158203125,0.62841796875 
 ,-0.0087890625,-0.79937744140625,0.6273193359375 
 ,-0.0084228515625,-0.80792236328125,0.60589599609375 
 ,-0.0035400390625,-0.8238525390625,0.594482421875 
 ,-0.00189208984375,-0.80181884765625,0.62982177734375 
 ,0.000732421875,-0.78179931640625,0.62579345703125 
 ,0.00213623046875,-0.80560302734375,0.60906982421875 
 ,-0.00244140625,-0.82598876953125,0.6080322265625 
 ,-0.00897216796875,-0.82061767578125,0.61016845703125 
 ,-0.013427734375,-0.80902099609375,0.60748291015625 
 ,-0.00787353515625,-0.81182861328125,0.60369873046875 
 ,-0.0001220703125,-0.8133544921875,0.60406494140625 
 ,0.00201416015625,-0.80755615234375,0.61151123046875 
 ,0.000244140625,-0.80523681640625,0.608154296875 
 ,-0.00433349609375,-0.81011962890625,0.60504150390625 
 ,-0.007080078125,-0.813232421875,0.6068115234375 
 ,-0.00616455078125,-0.81170654296875,0.60699462890625 
 ,-0.0037841796875,-0.81182861328125,0.6072998046875 
 ,-0.003173828125,-0.8131103515625,0.60675048828125 
 ,-0.0023193359375,-0.81396484375,0.60552978515625 
 ,-0.00262451171875,-0.810791015625,0.6041259765625 
 ,-0.0029296875,-0.81036376953125,0.6029052734375 
 ,-0.00146484375,-0.8095703125,0.60260009765625 
 ,-0.00201416015625,-0.80938720703125,0.6021728515625 
 ,-0.00201416015625,-0.81103515625,0.60174560546875 
 ,-0.002197265625,-0.8131103515625,0.602294921875 
 ,-0.0029296875,-0.8157958984375,0.6005859375 
 ,-0.00384521484375,-0.819091796875,0.59808349609375 
 ,-0.00262451171875,-0.82171630859375,0.59442138671875 
 ,-0.00494384765625,-0.82220458984375,0.59600830078125 
 ,-0.01153564453125,-0.79876708984375,0.63201904296875 
 ,-0.005859375,-0.8006591796875,0.57806396484375 
 ,-0.0037841796875,-0.81494140625,0.5751953125 
 ,-0.00140380859375,-0.82440185546875,0.58880615234375 
 ,0.003662109375,-0.81903076171875,0.6063232421875 
 ,-0.008544921875,-0.80548095703125,0.6007080078125 
 ,-0.0091552734375,-0.82318115234375,0.57928466796875 
 ,-0.0045166015625,-0.8345947265625,0.58685302734375 
 ,0.00103759765625,-0.8289794921875,0.60028076171875 
 ,0.003173828125,-0.82427978515625,0.5972900390625 
 ,0.00152587890625,-0.8297119140625,0.59521484375 
 ,0.0003662109375,-0.8328857421875,0.59429931640625 
 ,-0.00067138671875,-0.83380126953125,0.59100341796875 
 ,-0.003662109375,-0.83221435546875,0.58709716796875 
 ,-0.00360107421875,-0.8292236328125,0.5849609375 
 ,-0.00311279296875,-0.828369140625,0.582275390625 
 ,-0.00189208984375,-0.83026123046875,0.57928466796875 
 ,-0.00067138671875,-0.83355712890625,0.57421875 
 ,-0.0035400390625,-0.83575439453125,0.56939697265625 
 ,-0.00653076171875,-0.83514404296875,0.566162109375 
 ,-0.0086669921875,-0.836181640625,0.56536865234375 
 ,-0.00897216796875,-0.8392333984375,0.56158447265625 
 ,-0.00738525390625,-0.84490966796875,0.5546875 
 ,-0.0062255859375,-0.84698486328125,0.55340576171875 
 ,-0.006591796875,-0.84686279296875,0.5552978515625 
 ,-0.005859375,-0.84747314453125,0.55657958984375 
 ,-0.00885009765625,-0.847412109375,0.559814453125 
 ,-0.01153564453125,-0.85076904296875,0.552978515625 
 ,-0.00994873046875,-0.8565673828125,0.548583984375 
 ,-0.00921630859375,-0.8583984375,0.5550537109375 
 ,-0.0115966796875,-0.85162353515625,0.55401611328125 
 ,-0.0126953125,-0.8538818359375,0.53509521484375 
 ,-0.01068115234375,-0.8690185546875,0.52069091796875 
 ,-0.0101318359375,-0.8599853515625,0.5506591796875 
 ,-0.0042724609375,-0.84283447265625,0.55218505859375 
 ,-0.00042724609375,-0.85205078125,0.5296630859375 
 ,-0.0072021484375,-0.872802734375,0.5260009765625 
 ,-0.0174560546875,-0.874267578125,0.53778076171875 
 ,-0.02655029296875,-0.8641357421875,0.53399658203125 
 ,-0.02569580078125,-0.8641357421875,0.5223388671875 
 ,-0.0191650390625,-0.8648681640625,0.521728515625 
 ,-0.01019287109375,-0.8629150390625,0.52679443359375 
 ,-0.00445556640625,-0.8631591796875,0.5257568359375 
 ,-0.00506591796875,-0.86724853515625,0.52032470703125 
 ,-0.01019287109375,-0.867431640625,0.51812744140625 
 ,-0.01171875,-0.86590576171875,0.51715087890625 
 ,-0.01251220703125,-0.86712646484375,0.5184326171875 
 ,-0.01226806640625,-0.86883544921875,0.5203857421875 
 ,-0.01202392578125,-0.869873046875,0.5189208984375 
 ,-0.01104736328125,-0.8692626953125,0.51580810546875 
 ,-0.01336669921875,-0.87103271484375,0.5135498046875 
 ,-0.01495361328125,-0.87152099609375,0.51507568359375 
 ,-0.0142822265625,-0.872802734375,0.51275634765625 
 ,-0.0137939453125,-0.87103271484375,0.51165771484375 
 ,-0.01531982421875,-0.87286376953125,0.5086669921875 
 ,-0.0166015625,-0.875244140625,0.50677490234375 
 ,-0.01568603515625,-0.8778076171875,0.50323486328125 
 ,-0.01629638671875,-0.88275146484375,0.5003662109375 
 ,-0.018310546875,-0.882080078125,0.50433349609375 
 ,-0.022705078125,-0.86834716796875,0.5426025390625 
 ,-0.01849365234375,-0.864990234375,0.509765625 
 ,-0.0145263671875,-0.88153076171875,0.49249267578125 
 ,-0.01580810546875,-0.88214111328125,0.5064697265625 
 ,-0.0084228515625,-0.88531494140625,0.5140380859375 
 ,-0.01934814453125,-0.8670654296875,0.52886962890625 
 ,-0.02227783203125,-0.8707275390625,0.5030517578125 
 ,-0.017822265625,-0.8807373046875,0.4954833984375 
 ,-0.0147705078125,-0.88323974609375,0.5050048828125 
 ,-0.00958251953125,-0.8785400390625,0.507080078125 
 ,-0.01177978515625,-0.87579345703125,0.50146484375 
 ,-0.01422119140625,-0.8760986328125,0.5008544921875 
 ,-0.01470947265625,-0.87994384765625,0.499755859375 
 ,-0.013916015625,-0.87896728515625,0.4984130859375 
 ,-0.01324462890625,-0.87518310546875,0.49920654296875 
 ,-0.0150146484375,-0.8763427734375,0.49560546875 
 ,-0.0166015625,-0.87799072265625,0.494140625 
 ,-0.01605224609375,-0.87896728515625,0.4964599609375 
 ,-0.0150146484375,-0.88104248046875,0.496826171875 
 ,-0.0142822265625,-0.8826904296875,0.4949951171875 
 ,-0.01593017578125,-0.88348388671875,0.49407958984375 
 ,-0.01513671875,-0.88653564453125,0.49603271484375 
 ,-0.0150146484375,-0.88671875,0.49310302734375 
 ,-0.01495361328125,-0.88629150390625,0.4896240234375 
 ,-0.01385498046875,-0.88519287109375,0.48931884765625 
 ,-0.01300048828125,-0.88446044921875,0.48980712890625 
 ,-0.0126953125,-0.885986328125,0.48699951171875 
 ,-0.0126953125,-0.888671875,0.4849853515625 
 ,-0.01226806640625,-0.888671875,0.48773193359375 
 ,-0.01116943359375,-0.88531494140625,0.4874267578125 
 ,-0.01336669921875,-0.8834228515625,0.491455078125 
 ,-0.011474609375,-0.88653564453125,0.48736572265625 
 ,-0.01055908203125,-0.88909912109375,0.4830322265625 
 ,-0.01055908203125,-0.88720703125,0.48199462890625 
 ,-0.01385498046875,-0.88262939453125,0.4901123046875 
 ,-0.01068115234375,-0.88433837890625,0.4761962890625 
 ,-0.010986328125,-0.89593505859375,0.4683837890625 
 ,-0.01092529296875,-0.89337158203125,0.48614501953125 
 ,-0.006103515625,-0.88763427734375,0.48016357421875 
 ,-0.00341796875,-0.89007568359375,0.47650146484375 
 ,-0.00469970703125,-0.8984375,0.473876953125 
 ,-0.01275634765625,-0.90008544921875,0.47564697265625 
 ,-0.02069091796875,-0.8988037109375,0.46942138671875 
 ,-0.0194091796875,-0.89752197265625,0.46124267578125 
 ,-0.01214599609375,-0.89544677734375,0.46441650390625 
 ,-0.00439453125,-0.8939208984375,0.467529296875 
 ,-0.00140380859375,-0.89678955078125,0.46270751953125 
 ,-0.0009765625,-0.89996337890625,0.45721435546875 
 ,-0.00457763671875,-0.9014892578125,0.4591064453125 
 ,-0.00469970703125,-0.9012451171875,0.4610595703125 
 ,-0.00274658203125,-0.900390625,0.4595947265625 
 ,-0.0023193359375,-0.89825439453125,0.4617919921875 
 ,-0.00482177734375,-0.8992919921875,0.46453857421875 
 ,-0.00726318359375,-0.89996337890625,0.461669921875 
 ,-0.00762939453125,-0.90216064453125,0.4566650390625 
 ,-0.007080078125,-0.9036865234375,0.45281982421875 
 ,-0.00762939453125,-0.90380859375,0.45550537109375 
 ,-0.002685546875,-0.90447998046875,0.4547119140625 
 ,-0.00152587890625,-0.9044189453125,0.4522705078125 
 ,-0.00146484375,-0.9044189453125,0.448974609375 
 ,0.0001220703125,-0.90496826171875,0.44805908203125 
 ,0.00152587890625,-0.9073486328125,0.45013427734375 
 ,-0.003173828125,-0.90435791015625,0.46600341796875 
113300.0,-0.00701904296875,-0.88787841796875,0.48248291015625 
 ,-0.00445556640625,-0.90777587890625,0.43011474609375 
 ,-0.00421142578125,-0.905517578125,0.45123291015625 
 ,0.00555419921875,-0.91546630859375,0.43658447265625 
 ,0.00372314453125,-0.9146728515625,0.45465087890625 
 ,-0.0057373046875,-0.90423583984375,0.45684814453125 
 ,-0.00152587890625,-0.902587890625,0.44024658203125 
 ,-0.001220703125,-0.9072265625,0.446044921875 
 ,0.00146484375,-0.90948486328125,0.4520263671875 
 ,0.00152587890625,-0.90606689453125,0.447998046875 
 ,0.00030517578125,-0.90570068359375,0.44305419921875 
 ,-0.00018310546875,-0.908935546875,0.44256591796875 
 ,-0.00067138671875,-0.9105224609375,0.44512939453125 
 ,-6.103515625e-05,-0.90728759765625,0.44512939453125 
 ,-0.00140380859375,-0.90631103515625,0.44482421875 
 ,-0.00262451171875,-0.90692138671875,0.4437255859375 
 ,-0.001953125,-0.9097900390625,0.44134521484375 
 ,-0.0003662109375,-0.910400390625,0.441162109375 
 ,0.0010986328125,-0.9091796875,0.4410400390625 
 ,0.001953125,-0.909423828125,0.43780517578125 
 ,0.00274658203125,-0.910888671875,0.43670654296875 
 ,0.00323486328125,-0.91082763671875,0.4368896484375 
 ,0.00189208984375,-0.9112548828125,0.437255859375 
 ,0.00140380859375,-0.91180419921875,0.4359130859375 
 ,0.00213623046875,-0.912109375,0.43719482421875 
 ,0.00341796875,-0.91326904296875,0.43707275390625 
 ,0.00201416015625,-0.9129638671875,0.43524169921875 
 ,0.0008544921875,-0.91278076171875,0.4334716796875 
 ,0.00189208984375,-0.9134521484375,0.43328857421875 
 ,0.00018310546875,-0.91265869140625,0.43316650390625 
 ,-0.00042724609375,-0.9117431640625,0.43402099609375 
 ,0.0009765625,-0.91375732421875,0.43231201171875 
 ,0.00213623046875,-0.91632080078125,0.428955078125 
 ,0.00054931640625,-0.91552734375,0.4276123046875 
 ,0.0010986328125,-0.91400146484375,0.427490234375 
 ,0.00067138671875,-0.91436767578125,0.425048828125 
 ,0.000244140625,-0.91754150390625,0.42401123046875 
 ,0.00225830078125,-0.9178466796875,0.42364501953125 
 ,0.00286865234375,-0.91705322265625,0.42169189453125 
 ,0.0040283203125,-0.91876220703125,0.421142578125 
 ,0.0042724609375,-0.92034912109375,0.4228515625 
 ,0.00433349609375,-0.918701171875,0.43292236328125 
 ,0.0037841796875,-0.9168701171875,0.43463134765625 
 ,0.00360107421875,-0.917236328125,0.42132568359375 
 ,0.0028076171875,-0.9193115234375,0.42962646484375 
 ,0.0035400390625,-0.9112548828125,0.43817138671875 
 ,0.0018310546875,-0.91583251953125,0.418212890625 
 ,0.0009765625,-0.915771484375,0.42901611328125 
 ,0.00640869140625,-0.9124755859375,0.42041015625 
 ,0.00799560546875,-0.92083740234375,0.40985107421875 
 ,0.010009765625,-0.9237060546875,0.420166015625 
 ,0.007080078125,-0.92108154296875,0.43359375 
 ,-0.00128173828125,-0.91619873046875,0.4329833984375 
 ,-0.00762939453125,-0.9171142578125,0.417724609375 
 ,-0.00762939453125,-0.91839599609375,0.41290283203125 
 ,-0.00067138671875,-0.9202880859375,0.41839599609375 
 ,0.00518798828125,-0.92376708984375,0.41632080078125 
 ,0.00762939453125,-0.92425537109375,0.40576171875 
 ,0.005859375,-0.923828125,0.40618896484375 
 ,0.00494384765625,-0.9228515625,0.41046142578125 
 ,0.0052490234375,-0.92230224609375,0.41351318359375 
 ,0.00543212890625,-0.92401123046875,0.4105224609375 
 ,0.00469970703125,-0.9229736328125,0.4072265625 
 ,0.00323486328125,-0.92425537109375,0.40814208984375 
 ,0.00286865234375,-0.92315673828125,0.409423828125 
 ,0.00421142578125,-0.921875,0.40887451171875 
 ,0.003173828125,-0.92095947265625,0.40887451171875 
 ,0.0010986328125,-0.92132568359375,0.40887451171875 
 ,0.0013427734375,-0.9224853515625,0.40667724609375 
 ,0.00140380859375,-0.924560546875,0.40423583984375 
 ,0.004150390625,-0.92535400390625,0.40289306640625 
 ,0.0010986328125,-0.92889404296875,0.403564453125 
 ,-0.00408935546875,-0.920654296875,0.43829345703125 
 ,-0.0037841796875,-0.90850830078125,0.41912841796875 
 ,-0.00244140625,-0.92852783203125,0.38671875 
 ,-0.00067138671875,-0.92266845703125,0.4156494140625 
 ,0.00592041015625,-0.93121337890625,0.406005859375 
 ,-0.00128173828125,-0.92620849609375,0.42010498046875 
 ,-0.0050048828125,-0.9205322265625,0.41839599609375 
 ,-0.003662109375,-0.9197998046875,0.4090576171875 
 ,-0.00213623046875,-0.923095703125,0.41180419921875 
 ,-0.0009765625,-0.92584228515625,0.416015625 
 ,0.00030517578125,-0.92364501953125,0.41259765625 
 ,0.00115966796875,-0.9207763671875,0.40765380859375 
 ,0.0013427734375,-0.92327880859375,0.4090576171875 
 ,0.00079345703125,-0.92584228515625,0.40869140625 
 ,0.00177001953125,-0.92401123046875,0.407470703125 
 ,0.00164794921875,-0.92401123046875,0.40765380859375 
 ,0.0009765625,-0.92364501953125,0.40728759765625 
 ,0.000244140625,-0.9254150390625,0.40667724609375 
 ,0.00054931640625,-0.92608642578125,0.40802001953125 
 ,-0.00103759765625,-0.92431640625,0.4072265625 
 ,-0.00164794921875,-0.9229736328125,0.4078369140625 
 ,-0.00177001953125,-0.92401123046875,0.408447265625 
 ,-0.0023193359375,-0.9259033203125,0.40704345703125 
 ,-0.001953125,-0.9249267578125,0.4073486328125 
 ,6.103515625e-05,-0.92535400390625,0.40728759765625 
 ,-0.00054931640625,-0.92633056640625,0.4075927734375 
 ,-0.000732421875,-0.9249267578125,0.41021728515625 
 ,0.00018310546875,-0.92596435546875,0.40924072265625 
 ,0.00152587890625,-0.9281005859375,0.40655517578125 
 ,0.00067138671875,-0.9273681640625,0.40472412109375 
 ,-0.00048828125,-0.92401123046875,0.40771484375 
 ,-0.00152587890625,-0.9232177734375,0.4071044921875 
 ,0.00030517578125,-0.92510986328125,0.40594482421875 
 ,-0.00048828125,-0.9246826171875,0.40625 
 ,0.00048828125,-0.92193603515625,0.4080810546875 
 ,0.0,-0.91937255859375,0.409423828125 
 ,0.00042724609375,-0.91998291015625,0.4124755859375 
 ,-6.103515625e-05,-0.92169189453125,0.4093017578125 
 ,0.00079345703125,-0.92529296875,0.40655517578125 
 ,0.0009765625,-0.92596435546875,0.40924072265625 
 ,0.0001220703125,-0.9234619140625,0.41192626953125 
 ,-0.00091552734375,-0.92047119140625,0.4112548828125 
 ,-0.0001220703125,-0.922119140625,0.41314697265625 
 ,0.00067138671875,-0.92340087890625,0.41064453125 
 ,0.00140380859375,-0.92523193359375,0.40863037109375 
 ,0.00018310546875,-0.92431640625,0.40899658203125 
 ,0.0,-0.9224853515625,0.40948486328125 
 ,0.0013427734375,-0.92266845703125,0.41448974609375 
 ,0.00164794921875,-0.92388916015625,0.41802978515625 
 ,0.0008544921875,-0.92596435546875,0.41131591796875 
 ,0.001220703125,-0.92626953125,0.4024658203125 
 ,0.0001220703125,-0.923095703125,0.42132568359375 
 ,-0.0018310546875,-0.915283203125,0.4217529296875 
 ,-0.0020751953125,-0.92620849609375,0.4017333984375 
 ,-6.103515625e-05,-0.9259033203125,0.4080810546875 
 ,0.0009765625,-0.92108154296875,0.4075927734375 
 ,0.00250244140625,-0.9237060546875,0.40802001953125 
 ,0.0050048828125,-0.921630859375,0.4112548828125 
 ,0.0067138671875,-0.9241943359375,0.41326904296875 
 ,-0.0015869140625,-0.9234619140625,0.4180908203125 
 ,-0.0057373046875,-0.9244384765625,0.4111328125 
 ,-0.00579833984375,-0.92755126953125,0.40118408203125 
 ,-0.00335693359375,-0.9278564453125,0.40618896484375 
 ,0.00164794921875,-0.9261474609375,0.406982421875 
 ,0.00823974609375,-0.92864990234375,0.4029541015625 
 ,0.00909423828125,-0.92962646484375,0.4072265625 
 ,0.0029296875,-0.92620849609375,0.41015625 
 ,-0.00177001953125,-0.9228515625,0.40985107421875 
 ,-0.0013427734375,-0.92138671875,0.41082763671875 
 ,0.00067138671875,-0.9227294921875,0.409423828125 
 ,0.00238037109375,-0.9249267578125,0.4110107421875 
 ,0.00347900390625,-0.92242431640625,0.412353515625 
 ,0.00262451171875,-0.91796875,0.41412353515625 
 ,0.00250244140625,-0.9178466796875,0.41351318359375 
 ,0.00238037109375,-0.9215087890625,0.41082763671875 
 ,0.00177001953125,-0.92193603515625,0.4083251953125 
 ,0.00262451171875,-0.92254638671875,0.40667724609375 
 ,0.0040283203125,-0.923583984375,0.40631103515625 
 ,0.00311279296875,-0.92340087890625,0.419189453125 
 ,0.00054931640625,-0.905517578125,0.450439453125 
 ,0.00250244140625,-0.9193115234375,0.39202880859375 
 ,0.00341796875,-0.9317626953125,0.40570068359375 
 ,0.00732421875,-0.92041015625,0.4180908203125 
 ,0.0047607421875,-0.92364501953125,0.41046142578125 
 ,-0.00360107421875,-0.92083740234375,0.42608642578125 
 ,-0.00457763671875,-0.9183349609375,0.41693115234375 
 ,-0.00347900390625,-0.91650390625,0.41241455078125 
 ,-0.002197265625,-0.9241943359375,0.4150390625 
 ,0.00140380859375,-0.9249267578125,0.4140625 
 ,0.0023193359375,-0.921142578125,0.40924072265625 
 ,0.0050048828125,-0.92254638671875,0.41015625 
 ,0.00262451171875,-0.92230224609375,0.415283203125 
 ,0.0006103515625,-0.917724609375,0.415283203125 
 ,0.00152587890625,-0.9178466796875,0.41314697265625 
 ,0.0010986328125,-0.92144775390625,0.4112548828125 
 ,0.00048828125,-0.92279052734375,0.4102783203125 
 ,0.00146484375,-0.921142578125,0.410888671875 
 ,0.00238037109375,-0.92205810546875,0.41162109375 
 ,0.00244140625,-0.9249267578125,0.411865234375 
 ,0.00091552734375,-0.9224853515625,0.4132080078125 
 ,-0.0006103515625,-0.92254638671875,0.4134521484375 
 ,0.00067138671875,-0.92388916015625,0.41217041015625 
 ,0.0009765625,-0.924072265625,0.4114990234375 
 ,-0.00030517578125,-0.9228515625,0.41229248046875 
 ,0.0010986328125,-0.92266845703125,0.4149169921875 
 ,0.0015869140625,-0.9237060546875,0.4122314453125 
 ,0.00115966796875,-0.92303466796875,0.41357421875 
 ,-0.00103759765625,-0.92352294921875,0.41387939453125 
 ,0.0008544921875,-0.9249267578125,0.41278076171875 
 ,0.0030517578125,-0.9246826171875,0.41302490234375 
 ,0.0025634765625,-0.922119140625,0.4129638671875 
 ,0.00262451171875,-0.9200439453125,0.4146728515625 
 ,0.0006103515625,-0.91778564453125,0.41619873046875 
 ,-0.001708984375,-0.91876220703125,0.41485595703125 
 ,-0.00103759765625,-0.9195556640625,0.41534423828125 
 ,-0.00146484375,-0.919677734375,0.41717529296875 
 ,-0.001708984375,-0.9190673828125,0.417724609375 
 ,-0.00262451171875,-0.91876220703125,0.41888427734375 
 ,-0.00042724609375,-0.92279052734375,0.416259765625 
 ,0.0020751953125,-0.92364501953125,0.4178466796875 
 ,0.0037841796875,-0.92071533203125,0.4185791015625 
 ,0.0032958984375,-0.92010498046875,0.4188232421875 
 ,0.00201416015625,-0.92108154296875,0.421142578125 
 ,-0.00030517578125,-0.918212890625,0.4254150390625 
 ,-0.00274658203125,-0.9180908203125,0.4215087890625 
 ,-0.00341796875,-0.92047119140625,0.40924072265625 
 ,-0.0064697265625,-0.92138671875,0.4132080078125 
 ,-0.009765625,-0.91693115234375,0.428466796875 
 ,-0.010009765625,-0.91717529296875,0.40960693359375 
 ,-0.00738525390625,-0.92510986328125,0.4052734375 
 ,-0.00213623046875,-0.92218017578125,0.41094970703125 
 ,-0.00311279296875,-0.92022705078125,0.41351318359375 
 ,-0.00421142578125,-0.91558837890625,0.420654296875 
 ,-0.00128173828125,-0.91729736328125,0.4178466796875 
 ,-0.00128173828125,-0.92108154296875,0.416748046875 
 ,-0.01019287109375,-0.91680908203125,0.420654296875 
 ,-0.01416015625,-0.92047119140625,0.4136962890625 
 ,-0.0107421875,-0.92919921875,0.4051513671875 
 ,-0.00750732421875,-0.9295654296875,0.40826416015625 
 ,-0.00494384765625,-0.9224853515625,0.40863037109375 
 ,0.00128173828125,-0.922119140625,0.408447265625 
 ,0.003173828125,-0.9246826171875,0.40960693359375 
 ,0.001220703125,-0.92681884765625,0.4097900390625 
 ,-0.0028076171875,-0.9248046875,0.409912109375 
 ,-0.004150390625,-0.9224853515625,0.4127197265625 
 ,-0.00341796875,-0.922119140625,0.412841796875 
 ,-0.00244140625,-0.92242431640625,0.409912109375 
 ,-0.004150390625,-0.9234619140625,0.409423828125 
 ,-0.0047607421875,-0.92083740234375,0.410400390625 
 ,-0.00360107421875,-0.91888427734375,0.41217041015625 
 ,-0.0015869140625,-0.92132568359375,0.4088134765625 
 ,0.001220703125,-0.92388916015625,0.40692138671875 
 ,-0.00018310546875,-0.92578125,0.4056396484375 
 ,-0.001708984375,-0.92626953125,0.40618896484375 
 ,-0.00238037109375,-0.92388916015625,0.4197998046875 
 ,-0.00616455078125,-0.90826416015625,0.4393310546875 
 ,-0.003173828125,-0.9287109375,0.38226318359375 
 ,-0.00439453125,-0.93017578125,0.4117431640625 
 ,0.005126953125,-0.92095947265625,0.4168701171875 
 ,0.0037841796875,-0.926025390625,0.4107666015625 
 ,-0.00469970703125,-0.925048828125,0.42596435546875 
 ,-0.0047607421875,-0.9217529296875,0.4136962890625 
 ,-0.003662109375,-0.92181396484375,0.41558837890625 
 ,-0.0042724609375,-0.9267578125,0.4200439453125 
 ,-0.00457763671875,-0.92645263671875,0.41632080078125 
 ,-0.00640869140625,-0.9234619140625,0.40863037109375 
 ,-0.00640869140625,-0.9261474609375,0.4095458984375 
 ,-0.00836181640625,-0.92828369140625,0.4102783203125 
 ,-0.00909423828125,-0.9212646484375,0.41046142578125 
 ,-0.006103515625,-0.91876220703125,0.4114990234375 
 ,-0.00787353515625,-0.92059326171875,0.412841796875 
 ,-0.00714111328125,-0.9208984375,0.410400390625 
 ,-0.0072021484375,-0.9189453125,0.41217041015625 
 ,-0.00677490234375,-0.917724609375,0.41204833984375 
 ,-0.00592041015625,-0.91961669921875,0.4119873046875 
 ,-0.00506591796875,-0.91986083984375,0.41278076171875 
 ,-0.00494384765625,-0.920166015625,0.41265869140625 
 ,-0.00531005859375,-0.920654296875,0.4136962890625 
 ,-0.00506591796875,-0.9215087890625,0.4146728515625 
 ,-0.00390625,-0.9207763671875,0.41619873046875 
 ,-0.004150390625,-0.9219970703125,0.4150390625 
 ,-0.004638671875,-0.92327880859375,0.41461181640625 
 ,-0.00531005859375,-0.92242431640625,0.41644287109375 
 ,-0.00494384765625,-0.92010498046875,0.4193115234375 
 ,-0.00640869140625,-0.9190673828125,0.41986083984375 
